param,value,best,average,worst,std_dev,feasible
population_size,20,1.817795390606211,1.8216259444262586,1.8275266828812584,0.0031128414902987255,10
population_size,50,1.8149898218665512,1.8188709690307419,1.8217302391367913,0.002416623908459601,10
population_size,100,1.8128334171939506,1.815527545538674,1.820087586905042,0.0023522985768671912,10
crossover_prob,0.6,1.8133179762415572,1.8168853807557885,1.8221978966865642,0.003074460445277453,10
crossover_prob,0.7,1.8123362045955151,1.8164718328799552,1.8239470981373274,0.0035165130850828173,10
crossover_prob,0.8,1.8128334171939506,1.815527545538674,1.820087586905042,0.0023522985768671912,10
crossover_prob,0.9,1.8123929293168324,1.8168428220902988,1.8220523129961346,0.003343078750661914,10
crossover_prob,1.0,1.814037785271013,1.817754891128667,1.828619864927481,0.004263034883077085,10
